#DataThief /Users/tuckermcclanahan/Downloads/./DH-3-BAL-CAL-Balanced-Calibrated_Source_Spectral_Output.png Tuesday 20-Feb-2018 3:04:16 P

924.3327, 11.2702
924.3366, 11.3164
924.3405, 11.3626
924.3444, 11.4088
924.3483, 11.455
924.3522, 11.5011
924.3561, 11.5473
924.3599, 11.5935
926.0541, 11.6397
926.058, 11.6859
926.0619, 11.7321
926.0658, 11.7783
926.0697, 11.8245
926.0735, 11.8707
926.0775, 11.9169
926.0814, 11.963
926.0853, 12.0092
926.0892, 12.0554
926.0931, 12.1016
926.097, 12.1478
926.1009, 12.194
926.1048, 12.2402
926.1087, 12.2864
926.1126, 12.3326
926.1165, 12.3788
926.1204, 12.4249
927.8145, 12.4711
927.8184, 12.5173
927.8223, 12.5635
927.8262, 12.6097
927.83, 12.6559
927.834, 12.7021
927.8378, 12.7483
927.8418, 12.7945
927.8457, 12.8406
927.8496, 12.8868
927.8535, 12.933
927.8574, 12.9792
929.5514, 13.0254
929.5553, 13.0716
929.5592, 13.1178
929.5632, 13.164
929.5671, 13.2102
929.571, 13.2564
929.5749, 13.3025
929.5788, 13.3487
929.5827, 13.3949
929.5866, 13.4411
929.5905, 13.4873
929.5944, 13.5335
929.5983, 13.5796
931.2923, 13.6259
931.2962, 13.6721
931.3001, 13.7182
931.304, 13.7644
931.3079, 13.8106
931.3118, 13.8568
931.3157, 13.903
931.3197, 13.9492
931.3235, 13.9954
931.3275, 14.0416
931.3314, 14.0878
931.3353, 14.1339
931.3392, 14.1801
931.3431, 14.2263
931.347, 14.2725
931.3509, 14.3187
931.3548, 14.3649
931.3587, 14.4111
931.3626, 14.4573
931.3665, 14.5034
933.0605, 14.5497
933.0644, 14.5958
933.0683, 14.642
933.0722, 14.6882
933.0761, 14.7344
933.0801, 14.7806
933.084, 14.8268
933.0879, 14.873
933.0918, 14.9192
933.0957, 14.9654
933.0996, 15.0115
933.1035, 15.0577
933.1074, 15.1039
933.1113, 15.1501
933.1152, 15.1963
933.1191, 15.2425
933.123, 15.2887
933.1269, 15.3349
933.1308, 15.3811
934.8248, 15.4273
934.8287, 15.4734
934.8326, 15.5196
934.8365, 15.5657
934.8405, 15.612
934.8444, 15.6582
934.8483, 15.7044
934.8521, 15.7506
934.8561, 15.7968
934.8599, 15.843
934.8639, 15.8891
934.8678, 15.9353
934.8717, 15.9815
934.8756, 16.0277
934.8795, 16.0739
934.8834, 16.1201
936.5774, 16.1663
936.5813, 16.2125
936.5852, 16.2587
936.5891, 16.3048
936.593, 16.351
936.5969, 16.3972
936.6009, 16.4434
936.6048, 16.4896
936.6087, 16.5358
936.6126, 16.5819
936.6165, 16.6282
936.6204, 16.6743
936.6242, 16.7206
936.6282, 16.7667
936.632, 16.8129
936.636, 16.8591
936.6399, 16.9053
936.6438, 16.9515
936.6477, 16.9977
938.3417, 17.0439
938.3456, 17.0901
938.3495, 17.1363
938.3534, 17.1824
938.3573, 17.2286
938.3613, 17.2748
938.3652, 17.321
938.3691, 17.3672
938.373, 17.4134
938.3769, 17.4596
938.3808, 17.5058
